movieId,title,genres,average_rating,class
392,"Secret Adventures of Tom Thumb, The (1993)",Adventure|Animation,2.6666666666666665,средний рейтинг
393,Street Fighter (1994),Action|Adventure|Fantasy,2.1,средний рейтинг
401,Mirage (1995),Action|Thriller,4.0,средний рейтинг
405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),Action|Fantasy,2.3125,средний рейтинг
407,In the Mouth of Madness (1995),Horror|Thriller,3.05,средний рейтинг
408,8 Seconds (1994),Drama,3.0,средний рейтинг
409,Above the Rim (1994),Crime|Drama,2.5,средний рейтинг
410,Addams Family Values (1993),Children|Comedy|Fantasy,3.1506849315068495,средний рейтинг
412,"Age of Innocence, The (1993)",Drama,3.54,средний рейтинг
413,Airheads (1994),Comedy,2.3076923076923075,средний рейтинг
414,"Air Up There, The (1994)",Comedy,2.5,средний рейтинг
415,Another Stakeout (1993),Comedy|Thriller,2.8333333333333335,средний рейтинг
416,Bad Girls (1994),Western,3.25,средний рейтинг
417,Barcelona (1994),Comedy|Romance,3.6153846153846154,средний рейтинг
418,Being Human (1993),Drama,3.0,средний рейтинг
419,"Beverly Hillbillies, The (1993)",Comedy,2.6,средний рейтинг
420,Beverly Hills Cop III (1994),Action|Comedy|Crime|Thriller,2.6315789473684212,средний рейтинг
421,Black Beauty (1994),Adventure|Children|Drama,3.0,средний рейтинг
422,Blink (1994),Thriller,3.7222222222222223,средний рейтинг
423,Blown Away (1994),Action|Thriller,3.392857142857143,средний рейтинг
424,Blue Chips (1994),Drama,3.0,средний рейтинг
425,Blue Sky (1994),Drama|Romance,3.875,средний рейтинг
426,Body Snatchers (1993),Horror|Sci-Fi|Thriller,3.1666666666666665,средний рейтинг
427,Boxing Helena (1993),Drama|Mystery|Romance|Thriller,2.4285714285714284,средний рейтинг
428,"Bronx Tale, A (1993)",Drama,3.717391304347826,средний рейтинг
429,Cabin Boy (1994),Comedy,2.5555555555555554,средний рейтинг
431,Carlito's Way (1993),Crime|Drama,3.671875,средний рейтинг
432,City Slickers II: The Legend of Curly's Gold (1994),Adventure|Comedy|Western,2.6507936507936507,средний рейтинг
433,Clean Slate (1994),Comedy,2.857142857142857,средний рейтинг
434,Cliffhanger (1993),Action|Adventure|Thriller,3.0849056603773586,средний рейтинг
435,Coneheads (1993),Comedy|Sci-Fi,2.463636363636364,средний рейтинг
436,Color of Night (1994),Drama|Thriller,2.2,средний рейтинг
437,Cops and Robbersons (1994),Comedy,2.75,средний рейтинг
438,"Cowboy Way, The (1994)",Action|Comedy|Drama,3.0,средний рейтинг
439,Dangerous Game (1993),Drama,1.0,низкий рейтинг
440,Dave (1993),Comedy|Romance,3.561111111111111,средний рейтинг
441,Dazed and Confused (1993),Comedy,3.6621621621621623,средний рейтинг
442,Demolition Man (1993),Action|Adventure|Sci-Fi,2.968421052631579,средний рейтинг
443,"Endless Summer 2, The (1994)",Adventure|Documentary,2.6666666666666665,средний рейтинг
444,Even Cowgirls Get the Blues (1993),Comedy|Romance,3.0,средний рейтинг
445,Fatal Instinct (1993),Comedy,3.111111111111111,средний рейтинг
446,Farewell My Concubine (Ba wang bie ji) (1993),Drama|Romance,4.0,средний рейтинг
447,"Favor, The (1994)",Comedy|Romance,4.0,средний рейтинг
448,Fearless (1993),Drama,3.590909090909091,средний рейтинг
449,Fear of a Black Hat (1994),Comedy,3.5,средний рейтинг
450,With Honors (1994),Comedy|Drama,3.4375,средний рейтинг
451,Flesh and Bone (1993),Drama|Mystery|Romance,3.4285714285714284,средний рейтинг
452,Widows' Peak (1994),Drama,4.0,средний рейтинг
453,For Love or Money (1993),Comedy|Romance,2.4,средний рейтинг
454,"Firm, The (1993)",Drama|Thriller,3.4727272727272727,средний рейтинг
455,Free Willy (1993),Adventure|Children|Drama,2.838709677419355,средний рейтинг
456,Fresh (1994),Crime|Drama|Thriller,3.3333333333333335,средний рейтинг
457,"Fugitive, The (1993)",Thriller,3.9530516431924885,средний рейтинг
458,Geronimo: An American Legend (1993),Drama|Western,3.75,средний рейтинг
459,"Getaway, The (1994)",Action|Adventure|Crime|Drama|Romance|Thriller,3.5,средний рейтинг
460,Getting Even with Dad (1994),Comedy,2.5,средний рейтинг
461,Go Fish (1994),Drama|Romance,3.3,средний рейтинг
463,Guilty as Sin (1993),Crime|Drama|Thriller,3.4285714285714284,средний рейтинг
464,Hard Target (1993),Action|Adventure|Crime|Thriller,3.111111111111111,средний рейтинг
465,Heaven & Earth (1993),Action|Drama|War,3.5,средний рейтинг
466,Hot Shots! Part Deux (1993),Action|Comedy|War,3.169491525423729,средний рейтинг
467,Live Nude Girls (1995),Comedy,3.3333333333333335,средний рейтинг
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",Comedy|Romance,3.303030303030303,средний рейтинг
469,"House of the Spirits, The (1993)",Drama|Romance,3.125,средний рейтинг
470,House Party 3 (1994),Comedy,2.0,низкий рейтинг
471,"Hudsucker Proxy, The (1994)",Comedy,3.877551020408163,средний рейтинг
472,I'll Do Anything (1994),Comedy|Drama,3.5,средний рейтинг
473,In the Army Now (1994),Comedy|War,1.0,низкий рейтинг
474,In the Line of Fire (1993),Action|Thriller,3.8625,средний рейтинг
475,In the Name of the Father (1993),Drama,4.209677419354839,высокий рейтинг
476,"Inkwell, The (1994)",Comedy|Drama,4.0,средний рейтинг
477,What's Love Got to Do with It? (1993),Drama|Musical,3.59375,средний рейтинг
479,Judgment Night (1993),Action|Crime|Thriller,3.25,средний рейтинг
480,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,3.7062043795620436,средний рейтинг
481,Kalifornia (1993),Drama|Thriller,3.34375,средний рейтинг
482,Killing Zoe (1994),Crime|Drama|Thriller,2.85,средний рейтинг
483,King of the Hill (1993),Drama,2.75,средний рейтинг
484,Lassie (1994),Adventure|Children,2.75,средний рейтинг
485,Last Action Hero (1993),Action|Adventure|Comedy|Fantasy,2.8867924528301887,средний рейтинг
486,Life with Mikey (1993),Comedy,2.5,средний рейтинг
487,Lightning Jack (1994),Comedy|Western,3.5,средний рейтинг
488,M. Butterfly (1993),Drama|Romance,3.125,средний рейтинг
489,Made in America (1993),Comedy,2.625,средний рейтинг
490,Malice (1993),Thriller,3.4285714285714284,средний рейтинг
491,"Man Without a Face, The (1993)",Drama,3.2857142857142856,средний рейтинг
492,Manhattan Murder Mystery (1993),Comedy|Mystery,3.738095238095238,средний рейтинг
493,Menace II Society (1993),Action|Crime|Drama,3.3043478260869565,средний рейтинг
494,Executive Decision (1996),Action|Adventure|Thriller,3.4754098360655736,средний рейтинг
495,In the Realm of the Senses (Ai no corrida) (1976),Drama,3.8125,средний рейтинг
496,What Happened Was... (1994),Comedy|Drama|Romance|Thriller,2.6666666666666665,средний рейтинг
497,Much Ado About Nothing (1993),Comedy|Romance,3.9833333333333334,средний рейтинг
498,Mr. Jones (1993),Drama|Romance,2.6666666666666665,средний рейтинг
499,Mr. Wonderful (1993),Comedy|Romance,3.0,средний рейтинг
500,Mrs. Doubtfire (1993),Comedy|Drama,3.4673202614379086,средний рейтинг
501,Naked (1993),Drama,4.1,высокий рейтинг
502,"Next Karate Kid, The (1994)",Action|Children|Romance,2.4375,средний рейтинг
504,No Escape (1994),Action|Drama|Sci-Fi,3.2,средний рейтинг
505,North (1994),Comedy,2.7142857142857144,средний рейтинг
506,Orlando (1992),Drama|Fantasy|Romance,3.111111111111111,средний рейтинг
507,"Perfect World, A (1993)",Crime|Drama|Thriller,3.5,средний рейтинг
508,Philadelphia (1993),Drama,3.6686046511627906,средний рейтинг
509,"Piano, The (1993)",Drama|Romance,3.75,средний рейтинг
510,Poetic Justice (1993),Drama,2.3,средний рейтинг
511,"Program, The (1993)",Action|Drama,3.0,средний рейтинг
512,"Puppet Masters, The (1994)",Horror|Sci-Fi,3.5,средний рейтинг
513,Radioland Murders (1994),Comedy|Mystery|Romance,2.5,средний рейтинг
514,"Ref, The (1994)",Comedy,3.6470588235294117,средний рейтинг
515,"Remains of the Day, The (1993)",Drama|Romance,4.043478260869565,высокий рейтинг
516,Renaissance Man (1994),Comedy|Drama,2.923076923076923,средний рейтинг
517,Rising Sun (1993),Action|Drama|Mystery,3.09375,средний рейтинг
518,"Road to Wellville, The (1994)",Comedy,2.1363636363636362,средний рейтинг
519,RoboCop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller,2.3958333333333335,средний рейтинг
520,Robin Hood: Men in Tights (1993),Comedy,3.0615384615384613,средний рейтинг
521,Romeo Is Bleeding (1993),Crime|Thriller,3.6,средний рейтинг
522,Romper Stomper (1992),Action|Drama,2.8333333333333335,средний рейтинг
523,Ruby in Paradise (1993),Drama,3.3333333333333335,средний рейтинг
524,Rudy (1993),Drama,3.5555555555555554,средний рейтинг
526,"Savage Nights (Nuits fauves, Les) (1992)",Drama,1.0,низкий рейтинг
527,Schindler's List (1993),Drama|War,4.30327868852459,высокий рейтинг
528,"Scout, The (1994)",Comedy|Drama,2.5,средний рейтинг
529,Searching for Bobby Fischer (1993),Drama,3.933333333333333,средний рейтинг
531,"Secret Garden, The (1993)",Children|Drama,3.564516129032258,средний рейтинг
532,Serial Mom (1994),Comedy|Crime|Horror,3.25,средний рейтинг
533,"Shadow, The (1994)",Action|Adventure|Fantasy|Mystery,3.3333333333333335,средний рейтинг
534,Shadowlands (1993),Drama|Romance,4.2,высокий рейтинг
535,Short Cuts (1993),Drama,3.8846153846153846,средний рейтинг
536,"Simple Twist of Fate, A (1994)",Drama,2.25,средний рейтинг
537,Sirens (1994),Drama,3.05,средний рейтинг
538,Six Degrees of Separation (1993),Drama,3.9,средний рейтинг
539,Sleepless in Seattle (1993),Comedy|Drama|Romance,3.428,средний рейтинг
540,Sliver (1993),Thriller,2.6944444444444446,средний рейтинг
541,Blade Runner (1982),Action|Sci-Fi|Thriller,4.037671232876712,высокий рейтинг
542,Son in Law (1993),Comedy|Drama|Romance,2.736842105263158,средний рейтинг
543,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,3.3461538461538463,средний рейтинг
544,Striking Distance (1993),Action|Crime,2.611111111111111,средний рейтинг
546,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,1.7352941176470589,низкий рейтинг
547,Surviving the Game (1994),Action|Adventure|Thriller,3.0,средний рейтинг
548,Terminal Velocity (1994),Action|Mystery|Thriller,3.0,средний рейтинг
549,Thirty-Two Short Films About Glenn Gould (1993),Drama|Musical,4.125,высокий рейтинг
550,Threesome (1994),Comedy|Romance,3.272727272727273,средний рейтинг
551,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,3.65,средний рейтинг
552,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance,3.14,средний рейтинг
553,Tombstone (1993),Action|Drama|Western,3.482456140350877,средний рейтинг
554,Trial by Jury (1994),Crime|Drama|Thriller,3.0,средний рейтинг
555,True Romance (1993),Crime|Thriller,3.8857142857142857,средний рейтинг
556,"War Room, The (1993)",Documentary,3.9,средний рейтинг
558,"Pagemaster, The (1994)",Action|Adventure|Animation|Children|Fantasy,2.6666666666666665,средний рейтинг
559,"Paris, France (1993)",Comedy,5.0,высокий рейтинг
561,Killer (Bulletproof Heart) (1994),Drama|Thriller,3.0,средний рейтинг
562,Welcome to the Dollhouse (1995),Comedy|Drama,3.716666666666667,средний рейтинг
563,Germinal (1993),Drama|Romance,3.0,средний рейтинг
564,Chasers (1994),Comedy,3.0,средний рейтинг
565,Cronos (1993),Drama|Horror,4.5,высокий рейтинг
567,Kika (1993),Comedy|Drama,4.0,средний рейтинг
568,Bhaji on the Beach (1993),Comedy|Drama,3.5,средний рейтинг
569,Little Big League (1994),Comedy|Drama,2.5,средний рейтинг
571,"Wedding Gift, The (1994)",Drama|Romance,4.0,средний рейтинг
573,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",Drama,1.0,низкий рейтинг
574,Spanking the Monkey (1994),Comedy|Drama,3.3333333333333335,средний рейтинг
575,"Little Rascals, The (1994)",Children|Comedy,3.5714285714285716,средний рейтинг
577,Andre (1994),Adventure|Children|Drama,2.0,низкий рейтинг
580,Princess Caraboo (1994),Drama,3.0,средний рейтинг
581,"Celluloid Closet, The (1995)",Documentary,4.235294117647059,высокий рейтинг
